Wall time,Step,Value
1730807336.1234338,1734000,-1.8316196203231812
1730807340.4674916,1740000,-1.9171032905578613
1730807345.8072898,1746000,-1.8988889455795288
1730807349.8763232,1752000,-3.355970859527588
1730807354.4169886,1758000,-2.0496039390563965
1730807358.4452047,1764000,-1.3189475536346436
1730807362.590079,1770000,-1.6364681720733643
1730807366.8601632,1776000,-1.3046977519989014
1730807372.6913085,1782000,-5.441458225250244
1730807378.9293256,1788000,-1.7138211727142334
1730807383.5375612,1794000,-1.7068442106246948
1730807387.7021332,1800000,-0.9141489267349243
1730807391.7621815,1806000,-1.238200068473816
1730807395.9055896,1812000,-1.8164478540420532
1730807400.0020676,1818000,-1.356823205947876
1730807404.39657,1824000,-2.187655448913574
1730807408.4617794,1830000,-1.4392439126968384
1730807412.675161,1836000,-1.139164686203003
1730807416.90644,1842000,-1.6322157382965088
1730807420.9518502,1848000,-1.8726602792739868
1730807424.9672687,1854000,-0.7785851955413818
1730807429.1299908,1860000,-1.170674443244934
1730807433.666885,1866000,-3.615731716156006
1730807439.0405178,1872000,-1.847067952156067
1730807443.3799925,1878000,-0.8841403126716614
1730807449.100438,1884000,-1.6349225044250488
1730807453.2853959,1890000,-2.1072888374328613
1730807457.8704634,1896000,-1.1911733150482178
1730807462.0217972,1902000,-2.3063299655914307
1730807466.986496,1908000,-1.4698808193206787
1730807471.9988534,1914000,-1.2908717393875122
1730807476.1988764,1920000,-1.2151151895523071
1730807483.069807,1926000,-1.409106969833374
1730807487.5334456,1932000,-1.5820411443710327
1730807491.7794151,1938000,-1.497711181640625
1730807497.4726312,1944000,-1.162657618522644
1730807501.8770397,1950000,-3.0067973136901855
1730807506.0016162,1956000,-1.8332947492599487
1730807510.1591232,1962000,-2.2190892696380615
1730807514.4023843,1968000,-1.4985984563827515
1730807518.5983808,1974000,-2.732996940612793
1730807523.0722702,1980000,-0.9360637068748474
1730807528.540722,1986000,-2.005798101425171
1730807533.9090793,1992000,-1.7146759033203125
1730807540.2592454,1998000,-1.9936952590942383
1730807545.3037567,2004000,-1.5492534637451172
1730807550.2164268,2010000,-1.4989899396896362
1730807556.3461947,2016000,-1.4338819980621338
1730807563.7554345,2022000,-1.3676221370697021
1730807570.3514369,2028000,-1.2737680673599243
1730807577.1369212,2034000,-1.3738081455230713
1730807582.669035,2040000,-1.078772783279419
1730807589.099069,2046000,-2.2860941886901855
1730807597.2175794,2052000,-3.5751562118530273
1730807603.8635035,2058000,-1.2327810525894165
1730807608.36522,2064000,-1.925550937652588
1730807612.6239154,2070000,-1.211014747619629
1730807616.945252,2076000,-1.8213999271392822
1730807621.2166471,2082000,-1.8508487939834595
1730807625.5158098,2088000,-1.0513957738876343
1730807629.6082218,2094000,-0.7771704792976379
1730807633.6815538,2100000,-2.048218250274658
1730807637.7729237,2106000,-2.466965675354004
1730807641.980944,2112000,-2.497528076171875
1730807646.1355078,2118000,-1.6805598735809326
1730807650.4029527,2124000,-1.6193574666976929
1730807655.4129524,2130000,-1.490715742111206
1730807660.4786534,2136000,-1.7697570323944092
1730807666.06068,2142000,-1.5373591184616089
1730807671.7415776,2148000,-3.4666552543640137
1730807679.197792,2154000,-1.6051902770996094
1730807685.0313008,2160000,-0.8369313478469849
1730807690.7094038,2166000,-1.327407717704773
1730807696.392024,2172000,-1.515034794807434
1730807702.3633564,2178000,-1.891357421875
1730807707.9772503,2184000,-1.0080664157867432
1730807712.357634,2190000,-2.1581554412841797
1730807717.2730432,2196000,-1.6522996425628662
1730807721.1230485,2202000,-1.6497081518173218
1730807724.9974291,2208000,-2.6611697673797607
1730807728.7353342,2214000,-1.5596795082092285
1730807732.4999342,2220000,-2.0585577487945557
1730807737.8924665,2226000,-1.907883882522583
1730807742.2070937,2232000,-1.7304282188415527
